ts,cell_id,throughput_mean_5m,throughput_mean_15m,throughput_mean_30m,throughput_std_15m,throughput_lag_1,throughput_lag_5,throughput_lag_10,throughput_hour_mean,latency_mean_5m,latency_mean_15m,latency_mean_30m,latency_std_15m,latency_lag_1,latency_lag_5,latency_lag_10,latency_hour_mean,jitter_mean_5m,jitter_mean_15m,jitter_mean_30m,jitter_std_15m,jitter_lag_1,jitter_lag_5,jitter_lag_10,jitter_hour_mean,packet_loss_mean_5m,packet_loss_mean_15m,packet_loss_mean_30m,packet_loss_std_15m,packet_loss_lag_1,packet_loss_lag_5,packet_loss_lag_10,packet_loss_hour_mean,cell_load_mean_5m,cell_load_mean_15m,cell_load_mean_30m,cell_load_std_15m,cell_load_lag_1,cell_load_lag_5,cell_load_lag_10,cell_load_hour_mean,cell_load_hour_max,hour_of_day,day_of_week
2026-08-16 05:23:00+00:00,cell_002,93.438,93.11466666666666,93.43800000000002,3.204922255943903,90.14,92.82,97.56,94.62400000000001,12.156000000000002,11.802,11.514333333333331,1.1061206340828649,10.71,10.95,12.17,11.3585,4.136000000000001,4.075333333333334,4.018666666666666,0.2767377992325654,4.08,4.07,4.16,3.948833333333333,0.526,0.5260000000000009,0.5406666666666666,0.21976610942949362,0.35,0.81,0.54,0.5541666666666667,49.726000000000006,49.766666666666666,49.505333333333326,3.894592710536696,50.17,49.05,58.84,46.81116666666666,58.84,5,6
2026-08-16 05:24:00+00:00,cell_002,93.53999999999999,92.782,93.43466666666667,2.855996698673718,95.8,92.91,91.93,94.45683333333334,11.682000000000002,11.773333333333333,11.521666666666667,1.1376772494035974,12.26,12.79,13.12,11.3605,4.134,4.080666666666667,4.029333333333334,0.2698800439000867,4.72,3.8,4.19,3.94,0.5700000000000001,0.5526666666666676,0.537,0.22499100510373157,0.3,0.56,0.35,0.5588333333333334,52.778,50.706,49.787333333333336,5.282665452754635,51.47,48.35,51.4,47.10633333333333,63.61,5,6
2026-08-16 05:25:00+00:00,cell_002,91.378,92.566,93.05633333333334,3.290783232863024,93.42,96.09,94.62,94.28633333333333,11.494000000000003,11.828000000000001,11.583,1.1031396751355533,10.42,12.49,12.49,11.340666666666666,4.256000000000001,4.101999999999999,4.051,0.29408939360141506,3.79,3.94,3.84,3.950333333333333,0.49800000000000005,0.5566666666666676,0.5316666666666667,0.22202530957499714,0.78,0.79,0.51,0.5603333333333335,52.626,50.644,50.031,5.25808737633333,63.61,52.92,41.27,47.162666666666674,63.61,5,6
2026-08-16 05:26:00+00:00,cell_002,91.00800000000001,92.63400000000001,92.89033333333333,3.230227325035603,85.28,92.25,94.4,94.15483333333333,11.430000000000001,11.957333333333334,11.653666666666664,1.017858162071866,11.55,12.53,12.72,11.3625,4.270000000000001,4.08,4.069999999999999,0.27037011669242317,4.55,4.14,3.85,3.9556666666666667,0.458,0.5433333333333343,0.5236666666666667,0.22330845631838722,0.43,0.63,0.27,0.5593333333333333,52.589999999999996,50.532666666666664,50.02066666666667,5.35281830529833,52.16,45.72,48.59,46.974500000000006,63.61,5,6
2026-08-16 05:27:00+00:00,cell_002,91.196,92.85600000000001,92.76466666666667,2.974935293410261,90.4,90.14,94.14,94.05649999999999,11.426000000000002,11.797333333333334,11.59,1.0157225905499008,12.21,10.71,9.86,11.358333333333333,4.260000000000001,4.092666666666667,4.06,0.2626640077221405,4.21,4.08,4.02,3.9605,0.466,0.5006666666666676,0.5163333333333333,0.18077083623949672,0.43,0.35,0.37,0.5561666666666667,51.524,50.13066666666667,49.986999999999995,5.548525501257822,45.54,50.17,48.03,47.156166666666664,63.61,5,6
2026-08-16 05:28:00+00:00,cell_002,91.23400000000001,92.75133333333333,92.77666666666667,2.8212633104062976,91.08,95.8,92.82,93.96166666666667,11.338000000000003,11.774000000000001,11.614333333333331,1.0105571306396914,10.69,12.26,10.95,11.386,4.290000000000001,4.14,4.089666666666667,0.3307998963555636,4.03,4.72,4.07,3.9709999999999996,0.54,0.5093333333333343,0.522,0.18583658975527492,0.39,0.3,0.81,0.5559999999999999,52.346000000000004,49.913333333333334,50.419999999999995,5.238184891008917,44.84,51.47,49.05,47.35516666666667,63.61,5,6
2026-08-16 05:29:00+00:00,cell_002,90.894,92.73733333333334,92.622,2.826146964799373,95.99,93.42,92.91,93.88916666666665,11.542000000000002,11.662,11.594000000000001,0.9414593534968385,11.82,10.42,12.79,11.382666666666665,4.366000000000001,4.1386666666666665,4.099,0.33062422922807855,4.87,3.79,3.8,3.9828333333333332,0.504,0.526000000000001,0.5276666666666666,0.1816904746211586,0.67,0.78,0.56,0.5533333333333332,51.626,50.48733333333334,50.67133333333333,5.848873477208583,55.58,63.61,48.35,47.676,63.61,5,6
2026-08-16 05:30:00+00:00,cell_002,91.696,92.382,92.59466666666667,2.9064612749588368,91.72,85.28,96.09,93.72266666666665,11.526000000000002,11.594,11.575666666666667,0.9138130474638845,11.44,11.55,12.49,11.375166666666667,4.200000000000001,4.1306666666666665,4.088,0.3396945406577213,4.17,4.55,3.94,3.9866666666666664,0.526,0.528000000000001,0.5306666666666667,0.1816668850932678,0.6,0.43,0.79,0.5483333333333333,50.089999999999996,50.70133333333333,50.413999999999994,5.538001014635903,60.01,52.16,52.92,47.68266666666667,63.61,5,6
2026-08-16 05:31:00+00:00,cell_002,91.25,91.96666666666667,92.31,3.039576254924723,89.29,90.4,92.25,93.59983333333334,11.354000000000001,11.502666666666666,11.550666666666668,0.860120146646722,11.47,12.21,12.53,11.398,4.1880000000000015,4.150666666666667,4.1066666666666665,0.3307019950409896,3.72,4.21,4.14,3.992,0.5860000000000001,0.5586666666666676,0.5396666666666667,0.17365263629404956,0.54,0.43,0.63,0.5516666666666666,51.93399999999999,51.11266666666667,50.67966666666666,5.59878490218774,44.48,45.54,45.72,48.001,63.61,5,6
2026-08-16 05:32:00+00:00,cell_002,91.312,91.78333333333333,92.41366666666666,2.9815064904104154,88.17,91.08,90.14,93.56233333333333,11.360000000000001,11.56,11.485999999999999,0.7663550091184456,11.35,10.69,10.71,11.379333333333333,4.276000000000002,4.180666666666666,4.110333333333333,0.33832500576234903,4.15,4.03,4.08,4.000166666666667,0.584,0.5593333333333343,0.5353333333333333,0.17289413219949473,0.73,0.39,0.35,0.5488333333333333,52.288,51.01800000000001,50.44533333333334,5.666229787081796,54.76,44.84,50.17,48.00483333333333,63.61,5,6
2026-08-16 05:33:00+00:00,cell_002,90.95,91.87400000000001,92.44933333333333,3.035473133275204,91.39,95.99,95.8,93.44983333333334,11.176000000000002,11.556666666666667,11.474333333333334,0.7693008576134185,10.72,11.82,12.26,11.360333333333333,4.152000000000001,4.192666666666667,4.106333333333334,0.3373100876617543,4.47,4.87,4.72,4.011666666666667,0.556,0.5406666666666677,0.5283333333333333,0.15840574784083808,0.38,0.67,0.3,0.5505,51.49399999999999,51.18866666666666,50.653666666666666,5.641218038012176,46.61,55.58,51.47,48.151833333333336,63.61,5,6
2026-08-16 05:34:00+00:00,cell_002,91.892,92.10866666666668,92.409,3.249782117235268,94.18,91.72,93.42,93.47033333333334,11.298000000000002,11.507333333333333,11.507,0.7056553860139079,10.9,11.44,10.42,11.369166666666667,4.178000000000001,4.226,4.1306666666666665,0.31999553568359534,4.25,4.17,3.79,4.0215000000000005,0.5519999999999999,0.5420000000000009,0.528,0.15866406559432425,0.53,0.6,0.78,0.5493333333333332,51.214,51.87266666666666,51.14033333333334,5.889015763833509,51.61,60.01,63.61,48.353500000000004,63.61,5,6
2026-08-16 05:35:00+00:00,cell_002,91.436,91.50333333333334,92.175,3.3004775989136776,96.43,89.29,85.28,93.31933333333333,11.104000000000003,11.374666666666666,11.523,0.6946928063820438,12.05,11.47,11.55,11.372166666666665,4.2360000000000015,4.230666666666666,4.12,0.31601235660033655,4.3,3.72,4.55,4.024,0.5740000000000001,0.5326666666666676,0.5393333333333333,0.1467002126023889,0.58,0.54,0.43,0.5508333333333334,52.638,51.784666666666666,51.006,5.882105874924595,58.61,44.48,52.16,48.713499999999996,63.61,5,6
2026-08-16 05:36:00+00:00,cell_002,92.122,91.46000000000001,92.14333333333335,3.294235224489039,87.01,88.17,90.4,93.30033333333334,11.084000000000001,11.289333333333333,11.511666666666665,0.6168985407055544,10.5,11.35,12.21,11.377666666666666,4.222000000000001,4.226666666666667,4.1066666666666665,0.3176176197587922,4.01,4.15,4.21,4.019833333333334,0.5740000000000001,0.5393333333333342,0.5403333333333333,0.15355160446810506,0.65,0.73,0.43,0.5491666666666667,51.67,52.06466666666667,50.968333333333334,5.668894912046121,51.6,54.76,45.54,48.755,63.61,5,6
2026-08-16 05:37:00+00:00,cell_002,91.78,91.42933333333333,92.07233333333333,3.3095067968012826,91.6,91.39,91.08,93.15766666666667,11.358,11.381333333333334,11.532666666666668,0.6271462197552085,11.25,10.72,10.69,11.4185,4.102000000000001,4.212666666666666,4.110333333333333,0.32896953108341115,4.08,4.47,4.03,4.028166666666667,0.548,0.5326666666666676,0.533,0.16416310123215125,0.73,0.38,0.39,0.5429999999999999,55.727999999999994,53.18,51.40666666666666,6.802032259343939,49.92,46.61,44.84,49.26616666666666,66.9,5,6
2026-08-16 05:38:00+00:00,cell_002,91.046,91.07666666666667,92.09566666666667,3.0847150057412893,89.68,94.18,95.99,93.14116666666668,11.546000000000001,11.353333333333333,11.577666666666666,0.593592773669995,12.09,10.9,11.82,11.451500000000001,4.026000000000001,4.156000000000001,4.115666666666667,0.3078682464028058,3.87,4.25,4.87,4.025333333333333,0.576,0.5573333333333343,0.5416666666666666,0.15420147611073803,0.25,0.53,0.67,0.5473333333333333,57.888,53.90933333333333,51.838,7.1815084633756765,66.9,51.61,55.58,49.547000000000004,66.9,5,6
2026-08-16 05:39:00+00:00,cell_002,89.46400000000001,90.75,91.766,3.0782787398120672,90.51,96.43,91.72,93.09083333333335,11.350000000000001,11.396666666666668,11.584999999999999,0.5420815261132351,11.84,12.05,11.44,11.434666666666665,4.016000000000001,4.1866666666666665,4.133666666666667,0.29126979801960207,3.87,4.3,4.17,4.027,0.5599999999999999,0.5386666666666676,0.5456666666666667,0.1417677510392591,0.67,0.58,0.6,0.5445,56.724000000000004,53.187999999999995,51.946999999999996,6.662164170041457,62.41,58.61,60.01,49.513000000000005,66.9,5,6
2026-08-16 05:40:00+00:00,cell_002,89.322,90.818,91.692,2.9577191984909246,88.52,87.01,89.29,92.884,11.712000000000002,11.447333333333335,11.637666666666666,0.5907678619115622,11.07,10.5,11.47,11.428166666666668,4.088000000000002,4.174666666666667,4.138333333333334,0.2786668945094152,4.25,4.01,3.72,4.025666666666667,0.526,0.5420000000000009,0.5493333333333333,0.13960147357820313,0.5,0.65,0.54,0.5455,57.178,53.302,51.973,6.657946058229853,52.79,51.6,44.48,49.80166666666666,66.9,5,6
2026-08-16 05:41:00+00:00,cell_002,89.346,90.90599999999999,91.77000000000001,2.964024291394877,86.3,91.6,88.17,92.8245,11.938000000000002,11.458666666666666,11.707999999999998,0.6078282965576169,12.31,11.25,11.35,11.452499999999999,4.058000000000002,4.156000000000001,4.117999999999999,0.28542699842315733,4.37,4.08,4.15,4.033166666666667,0.45199999999999996,0.5373333333333343,0.5403333333333333,0.144690145109721,0.48,0.73,0.73,0.5456666666666666,57.431999999999995,53.67866666666667,52.105666666666664,6.339666357453065,53.87,49.92,54.76,49.9225,66.9,5,6
2026-08-16 05:42:00+00:00,cell_002,89.286,90.79266666666666,91.82433333333333,2.9892891335212917,91.72,89.68,91.39,92.74849999999999,12.044,11.587333333333333,11.692333333333332,0.6370632023672911,12.38,12.09,10.72,11.465166666666669,4.082000000000001,4.153333333333333,4.123,0.286871466157789,3.93,3.87,4.47,4.0405,0.46399999999999997,0.532000000000001,0.5163333333333333,0.15180814959134434,0.36,0.25,0.38,0.5418333333333333,55.181999999999995,54.39933333333333,52.265,5.859381326029406,51.19,66.9,46.61,50.11900000000001,66.9,5,6
2026-08-16 05:43:00+00:00,cell_002,89.748,90.58133333333333,91.66633333333334,2.6929772866932455,89.38,90.51,94.18,92.76950000000001,12.016000000000002,11.579333333333333,11.676666666666668,0.6346817725300559,12.62,11.84,10.9,11.481833333333332,4.224000000000002,4.134,4.137,0.24127044695052915,3.99,3.87,4.25,4.055833333333333,0.44800000000000006,0.5266666666666676,0.518,0.14797039599822476,0.31,0.67,0.53,0.5496666666666667,52.007999999999996,53.79666666666666,51.855,6.1851200088456,55.65,62.41,51.61,50.14,66.9,5,6
2026-08-16 05:44:00+00:00,cell_002,90.182,90.51266666666666,91.625,2.6749404977766784,92.82,88.52,96.43,92.67216666666667,12.418000000000001,11.688666666666668,11.675333333333333,0.7412717514682394,11.7,11.07,12.05,11.513,4.142000000000001,4.112,4.125333333333333,0.2525357117608581,4.58,4.25,4.3,4.061833333333333,0.44000000000000006,0.5173333333333343,0.5216666666666667,0.14742875598698804,0.59,0.5,0.58,0.5461666666666666,52.98199999999999,53.63999999999999,52.06366666666667,6.044664707705806,46.54,52.79,58.61,50.464000000000006,66.9,5,6
2026-08-16 05:45:00+00:00,cell_002,91.96000000000001,90.90599999999999,91.644,2.9061039210563195,90.69,86.3,87.01,92.634,12.248000000000001,11.687999999999999,11.641,0.7414869231104744,13.08,12.31,10.5,11.5085,4.052000000000001,4.125333333333334,4.127999999999999,0.235033938785936,3.84,4.37,4.01,4.056500000000001,0.446,0.5153333333333342,0.5216666666666667,0.1473027332900781,0.46,0.48,0.65,0.5463333333333333,50.724000000000004,53.51333333333333,52.10733333333334,6.266172979541542,57.66,53.87,51.6,50.4375,66.9,5,6
2026-08-16 05:46:00+00:00,cell_002,92.422,91.29666666666667,91.63166666666666,2.9059118722876938,95.19,91.72,91.6,92.59983333333334,11.886000000000001,11.636000000000001,11.569333333333333,0.7924807343315523,11.46,12.38,11.25,11.4875,3.994000000000001,4.091333333333333,4.1209999999999996,0.2660522684062007,3.92,3.93,4.08,4.050166666666667,0.46799999999999997,0.498000000000001,0.5283333333333333,0.1350238074121009,0.51,0.36,0.73,0.544,52.193999999999996,53.765333333333324,52.43899999999999,6.394582379603572,42.58,51.19,49.92,50.61466666666666,66.9,5,6
2026-08-16 05:47:00+00:00,cell_002,93.78999999999999,91.61866666666667,91.70100000000001,3.1723782576329778,94.03,89.38,89.68,92.71316666666667,11.514000000000001,11.638666666666667,11.599333333333332,0.7892389341885374,10.57,12.62,12.09,11.485333333333333,3.992000000000001,4.058666666666666,4.119666666666666,0.24552761458557368,3.64,3.99,3.87,4.051,0.48600000000000004,0.4993333333333343,0.5293333333333333,0.13386916141361313,0.47,0.31,0.25,0.5363333333333333,52.188,54.36599999999999,52.692,6.090382113277201,58.54,55.65,66.9,50.7465,66.9,5,6
2026-08-16 05:48:00+00:00,cell_002,92.702,91.16533333333334,91.51966666666665,3.264735532201177,96.22,92.82,90.51,92.53516666666665,11.580000000000002,11.714,11.635333333333334,0.7673218732343347,10.76,11.7,11.84,11.483166666666667,3.902000000000001,4.050666666666666,4.121666666666666,0.24075674346543496,3.98,4.58,3.87,4.052333333333333,0.40599999999999997,0.4766666666666676,0.5086666666666667,0.15536439500324853,0.4,0.59,0.67,0.5268333333333334,52.452,54.116,52.65233333333333,6.285434182071711,55.62,46.54,62.41,50.85916666666666,66.9,5,6
2026-08-16 05:49:00+00:00,cell_002,93.33,90.99199999999999,91.55033333333334,3.0255110548196655,87.38,90.69,88.52,92.50616666666666,11.124000000000002,11.630666666666665,11.568999999999999,0.7955812490314762,12.03,13.08,11.07,11.494,4.018000000000001,4.058666666666666,4.142333333333333,0.25139231340350826,4.13,3.84,4.25,4.055000000000001,0.42200000000000004,0.474000000000001,0.5079999999999999,0.15379949840918125,0.19,0.46,0.5,0.527,53.052,54.25266666666666,53.06266666666667,6.411158204554161,47.86,57.66,52.79,51.220000000000006,66.9,5,6
2026-08-16 05:50:00+00:00,cell_002,92.34599999999999,91.20933333333332,91.35633333333334,2.829796728351404,93.83,95.19,86.3,92.45966666666666,11.404000000000002,11.788,11.581333333333335,0.7893414977061693,10.8,11.46,12.31,11.494333333333334,4.056000000000001,4.065333333333333,4.148,0.2513354806027134,4.42,3.92,4.37,4.070833333333334,0.42400000000000004,0.46533333333333426,0.499,0.1466709955956202,0.54,0.51,0.48,0.5271666666666667,54.870000000000005,54.257333333333335,53.020999999999994,6.409114566289334,60.66,42.58,53.87,51.301,66.9,5,6
2026-08-16 05:51:00+00:00,cell_002,91.852,91.20666666666666,91.33333333333333,2.8294211085489906,90.27,94.03,91.72,92.40633333333334,11.862,11.895333333333333,11.592333333333332,0.8198333163928659,12.86,10.57,12.38,11.533833333333336,4.202000000000001,4.084666666666666,4.155666666666667,0.263408066550902,4.11,3.64,3.93,4.0761666666666665,0.462,0.4606666666666676,0.5,0.13853656899537445,0.52,0.47,0.36,0.5245,55.246,54.95733333333333,53.510999999999996,6.474623504407189,51.67,58.54,51.19,51.520999999999994,66.9,5,6
2026-08-16 05:52:00+00:00,cell_002,90.566,91.214,91.32166666666667,2.8253212206718703,91.56,96.22,89.38,92.38483333333333,12.398,11.985333333333333,11.683333333333334,0.9116849915462114,12.86,10.76,12.62,11.558833333333332,4.1720000000000015,4.082,4.147333333333333,0.2659269502277223,4.37,3.98,3.99,4.0728333333333335,0.4600000000000001,0.470000000000001,0.5013333333333333,0.12761549389609422,0.66,0.4,0.31,0.5255,53.089999999999996,53.486666666666665,53.333333333333336,6.060296629547759,60.42,55.62,55.65,51.401500000000006,66.9,5,6
2026-08-16 05:53:00+00:00,cell_002,91.126,91.192,91.13433333333333,2.8324704007998682,89.79,87.38,92.82,92.28616666666667,12.486,12.027333333333333,11.690333333333335,0.9189937561325601,13.44,12.03,11.7,11.602333333333332,4.118,4.081333333333333,4.118666666666667,0.26650828630071005,3.83,4.13,4.58,4.068666666666666,0.5760000000000001,0.4766666666666676,0.517,0.14074631009782818,0.39,0.19,0.59,0.5288333333333334,53.25599999999999,52.571999999999996,53.24066666666667,5.637968479110308,44.84,47.86,46.54,51.373000000000005,66.9,5,6
2026-08-16 05:54:00+00:00,cell_002,90.054,91.18866666666666,90.96933333333332,2.835866878462342,90.18,93.83,90.69,92.20200000000001,12.394000000000002,11.978666666666667,11.687666666666667,0.9899052383705574,12.47,10.8,13.08,11.604666666666668,3.9800000000000013,4.046666666666666,4.116666666666666,0.2766293721282699,3.86,4.42,3.84,4.0729999999999995,0.6900000000000001,0.5173333333333343,0.528,0.21598500829028985,0.77,0.54,0.46,0.5325,51.205999999999996,52.413333333333334,52.800666666666665,5.66482084783871,48.69,60.66,57.66,51.294,66.9,5,6
2026-08-16 05:55:00+00:00,cell_002,90.672,91.65933333333334,91.23866666666666,2.536627307118001,88.47,90.27,95.19,92.14750000000001,12.200000000000001,11.950666666666667,11.699000000000002,0.9857953037793696,10.34,12.86,11.46,11.641,4.034000000000001,4.0473333333333334,4.111,0.27747500960023824,3.73,4.11,3.92,4.081,0.7200000000000001,0.5300000000000009,0.536,0.2191868087716291,1.11,0.52,0.51,0.5338333333333334,51.836,52.47666666666667,52.889333333333326,5.687534824593623,50.41,51.67,42.58,51.460166666666666,66.9,5,6
2026-08-16 05:56:00+00:00,cell_002,89.772,91.34866666666667,91.12733333333334,2.800321070023369,93.36,91.56,94.03,92.00883333333334,12.002,11.916666666666666,11.687666666666667,0.9786993312317358,11.89,12.86,10.57,11.670666666666667,3.964000000000001,4.053333333333333,4.104666666666667,0.27572415477081696,4.38,4.37,3.64,4.0873333333333335,0.636,0.522000000000001,0.5296666666666667,0.22785333627966897,0.67,0.66,0.47,0.5266666666666666,51.068,52.836,53.25733333333333,5.770106213433033,54.82,60.42,58.54,51.639,66.9,5,6
2026-08-16 05:57:00+00:00,cell_002,89.7,91.35200000000002,91.07233333333333,2.7978389619707538,87.06,89.79,96.22,91.9185,11.804000000000002,11.905333333333333,11.746333333333334,0.9709264108258446,11.87,13.44,10.76,11.668166666666666,4.166000000000001,4.11,4.131666666666667,0.34132096331792644,4.02,3.83,3.98,4.095833333333333,0.65,0.532000000000001,0.5319999999999999,0.22107529421199332,0.24,0.39,0.4,0.5241666666666667,53.45799999999999,52.912,53.65566666666667,5.8171338057757005,56.58,44.84,55.62,51.82133333333333,66.9,5,6
2026-08-16 05:58:00+00:00,cell_002,89.938,91.25533333333333,90.91833333333334,2.768390111509318,89.43,90.18,87.38,91.8475,11.694000000000003,11.92,11.749666666666666,0.9692633432522328,12.45,12.47,12.03,11.682,4.356000000000001,4.125333333333333,4.129666666666667,0.368061847805233,4.84,3.86,4.13,4.109666666666667,0.538,0.5066666666666676,0.5166666666666667,0.2352708671914418,0.46,0.77,0.19,0.5193333333333333,53.31,53.006,53.40133333333333,5.717349285915249,56.79,48.69,47.86,51.910666666666664,66.9,5,6
2026-08-16 05:59:00+00:00,cell_002,89.88000000000001,91.08800000000001,90.80033333333334,2.8786633803072004,91.37,88.47,93.83,91.71116666666667,12.236,11.918,11.803333333333333,0.9667264349344475,11.92,10.34,10.8,11.698666666666666,4.49,4.1626666666666665,4.137333333333333,0.36544428277072,4.81,3.73,4.42,4.118166666666666,0.354,0.48866666666666764,0.503,0.2490228522626225,0.21,1.11,0.54,0.5153333333333333,53.438,52.565333333333335,53.10266666666667,5.586249529830961,47.95,50.41,60.66,51.88699999999999,66.9,5,6
2026-08-16 06:00:00+00:00,cell_002,89.62800000000001,90.882,90.894,2.666927606276884,88.18,93.36,90.27,91.74433333333334,12.21,11.938,11.812999999999999,0.9596517225392256,13.05,11.89,12.86,11.694333333333333,4.350000000000001,4.1466666666666665,4.136,0.38171916877438117,4.4,4.38,4.11,4.112,0.358,0.5006666666666677,0.5080000000000001,0.25440312965367406,0.19,0.67,0.52,0.5193333333333333,52.952,53.21933333333333,53.36633333333334,4.860883909430991,51.05,54.82,51.67,51.890166666666666,66.9,6,6
2026-08-16 06:01:00+00:00,cell_002,89.81800000000001,90.48066666666666,90.88866666666667,2.611752194177034,92.1,87.06,91.56,91.59933333333333,12.280000000000001,12.048,11.842,0.8831615286658504,11.76,11.87,12.86,11.696333333333333,4.380000000000001,4.182,4.136666666666667,0.3550694097138892,3.68,4.02,4.37,4.121666666666666,0.42799999999999994,0.5086666666666677,0.5033333333333334,0.25525524106640846,0.69,0.24,0.66,0.5215,51.128,52.48066666666667,53.123000000000005,4.836399881062012,52.39,56.58,60.42,51.90133333333333,66.9,6,6
2026-08-16 06:02:00+00:00,cell_002,89.61200000000001,89.95933333333333,90.789,2.1181173131722777,88.01,89.43,89.79,91.60133333333333,12.238000000000001,12.146666666666667,11.892666666666667,0.8085053817892033,12.22,12.45,13.44,11.689333333333334,4.262000000000001,4.2,4.129333333333333,0.35091716564332215,4.17,4.84,3.83,4.119833333333333,0.484,0.5313333333333343,0.5153333333333333,0.2599688625978949,0.59,0.46,0.39,0.5253333333333334,50.744,52.43066666666667,53.398333333333326,4.805403902553822,47.46,56.79,44.84,51.92183333333334,66.9,6,6
2026-08-16 06:03:00+00:00,cell_002,89.86200000000001,90.30866666666665,90.737,2.0943047488203503,88.4,91.37,90.18,91.59316666666668,12.284000000000002,12.154666666666666,11.934333333333333,0.8078619636931228,12.24,11.92,12.47,11.704333333333333,4.152000000000001,4.208666666666667,4.129666666666667,0.35067010680953437,4.25,4.81,3.86,4.118,0.65,0.588000000000001,0.5323333333333333,0.2725855042725023,0.74,0.21,0.77,0.5303333333333333,51.158,52.574666666666666,53.345333333333336,4.689623601508158,54.87,47.95,48.69,51.999500000000005,66.9,6,6
2026-08-16 06:04:00+00:00,cell_002,89.69800000000001,89.87733333333334,90.43466666666667,1.9804345362470765,92.62,88.18,88.47,91.42183333333332,12.094000000000001,12.241333333333332,11.936000000000002,0.7167472822884337,12.15,13.05,10.34,11.721499999999999,3.9860000000000007,4.152,4.105333333333333,0.38141091451945486,4.26,4.4,3.73,4.118,0.6980000000000001,0.5806666666666677,0.5273333333333333,0.2754338568884484,1.04,0.19,1.11,0.5276666666666666,51.714,52.11933333333334,53.186,4.148918045996309,50.02,51.05,50.41,52.16316666666667,66.9,6,6
2026-08-16 06:05:00+00:00,cell_002,89.646,89.982,90.59566666666667,2.0431635134849917,87.36,92.1,93.36,91.38533333333334,12.090000000000002,12.166666666666666,11.977333333333336,0.7059508953658374,12.1,11.76,11.89,11.750166666666667,4.034000000000001,4.139333333333333,4.102333333333333,0.38603232038422947,3.57,3.68,4.38,4.111166666666667,0.6980000000000001,0.5920000000000009,0.5286666666666666,0.2762555752447004,0.43,0.69,0.67,0.534,52.458000000000006,52.415333333333336,53.33633333333333,4.271153853247162,53.83,52.39,54.82,52.171166666666664,66.9,6,6
2026-08-16 06:06:00+00:00,cell_002,90.18,89.92333333333335,90.565,2.006929661608965,91.84,88.01,87.06,91.35416666666667,12.076,12.119333333333334,12.007333333333333,0.6794479551891132,11.74,12.22,11.87,11.759500000000001,3.9780000000000015,4.107333333333333,4.096,0.38543976121319723,3.92,4.17,4.02,4.101333333333334,0.674,0.5793333333333343,0.52,0.27726899436239155,0.69,0.59,0.24,0.5301666666666667,54.553999999999995,52.25,53.60366666666666,3.977039458838158,56.11,47.46,56.58,52.285999999999994,66.9,6,6
2026-08-16 06:07:00+00:00,cell_002,91.42999999999999,90.24733333333333,90.73066666666666,2.3473038231286476,90.68,88.4,89.43,91.4015,11.932000000000002,11.991333333333332,11.988333333333333,0.5875112967514919,12.15,12.24,12.45,11.7605,3.964000000000001,4.1306666666666665,4.106333333333334,0.3779732920777455,3.89,4.25,4.84,4.108333333333333,0.6399999999999999,0.5913333333333344,0.5306666666666666,0.2723408228785418,0.47,0.74,0.46,0.5318333333333334,54.617999999999995,52.940000000000005,53.21333333333334,3.4644088343383106,57.94,54.87,56.79,52.309999999999995,66.9,6,6
2026-08-16 06:08:00+00:00,cell_002,90.274,90.02466666666668,90.60833333333333,2.5071237551801677,94.65,92.62,91.37,91.352,11.792,11.923333333333334,11.975333333333333,0.587180510901054,11.52,12.15,11.92,11.7765,3.9800000000000013,4.1626666666666665,4.122,0.3737162152276667,4.18,4.26,4.81,4.118833333333333,0.6359999999999999,0.608000000000001,0.5423333333333333,0.29106209449837567,0.57,1.04,0.21,0.5419999999999999,55.876,53.448,53.01,3.353604031488019,55.19,50.02,47.95,52.424,66.9,6,6
2026-08-16 06:09:00+00:00,cell_002,90.302,89.96000000000001,90.57433333333333,2.5619969889536893,86.84,87.36,88.18,91.17016666666667,11.638000000000002,11.989333333333331,11.984000000000002,0.4315001517421239,11.45,12.1,13.05,11.7845,4.140000000000001,4.205333333333333,4.126,0.35694870913433363,4.34,3.57,4.4,4.129833333333333,0.6419999999999999,0.5646666666666675,0.541,0.2574286771246738,1.02,0.43,0.19,0.5433333333333333,56.534000000000006,53.89533333333333,53.154333333333334,3.366916492382801,56.31,53.83,51.05,52.55066666666667,66.9,6,6
2026-08-16 06:10:00+00:00,cell_002,89.76599999999999,89.68,90.66966666666667,2.3874313752248133,87.5,91.84,92.1,91.18083333333333,11.700000000000001,12.0,11.975333333333333,0.43084634317778586,11.33,11.74,11.76,11.8065,4.162000000000001,4.1819999999999995,4.1146666666666665,0.35615405976346565,4.37,3.92,3.68,4.1265,0.626,0.5606666666666676,0.5453333333333333,0.25613798364026796,0.46,0.69,0.69,0.5473333333333332,57.001999999999995,54.13733333333334,53.306999999999995,3.562876980891284,57.12,56.11,52.39,52.64,66.9,6,6
